row,Exploitation,Exposure,Utility,Human Impact,Priority
1,none,small,laborious,low,defer
2,none,small,laborious,medium,defer
3,none,small,laborious,high,scheduled
4,none,small,laborious,very high,scheduled
5,none,small,efficient,low,defer
6,none,small,efficient,medium,scheduled
7,none,small,efficient,high,scheduled
8,none,small,efficient,very high,scheduled
9,none,small,super effective,low,defer
10,none,small,super effective,medium,scheduled
11,none,small,super effective,high,scheduled
12,none,small,super effective,very high,scheduled
13,none,controlled,laborious,low,defer
14,none,controlled,laborious,medium,scheduled
15,none,controlled,laborious,high,scheduled
16,none,controlled,laborious,very high,scheduled
17,none,controlled,efficient,low,defer
18,none,controlled,efficient,medium,scheduled
19,none,controlled,efficient,high,scheduled
20,none,controlled,efficient,very high,scheduled
21,none,controlled,super effective,low,scheduled
22,none,controlled,super effective,medium,scheduled
23,none,controlled,super effective,high,scheduled
24,none,controlled,super effective,very high,scheduled
25,none,open,laborious,low,defer
26,none,open,laborious,medium,scheduled
27,none,open,laborious,high,scheduled
28,none,open,laborious,very high,scheduled
29,none,open,efficient,low,scheduled
30,none,open,efficient,medium,scheduled
31,none,open,efficient,high,scheduled
32,none,open,efficient,very high,scheduled
33,none,open,super effective,low,scheduled
34,none,open,super effective,medium,scheduled
35,none,open,super effective,high,scheduled
36,none,open,super effective,very high,out-of-cycle
37,PoC,small,laborious,low,defer
38,PoC,small,laborious,medium,scheduled
39,PoC,small,laborious,high,scheduled
40,PoC,small,laborious,very high,scheduled
41,PoC,small,efficient,low,defer
42,PoC,small,efficient,medium,scheduled
43,PoC,small,efficient,high,scheduled
44,PoC,small,efficient,very high,scheduled
45,PoC,small,super effective,low,scheduled
46,PoC,small,super effective,medium,scheduled
47,PoC,small,super effective,high,scheduled
48,PoC,small,super effective,very high,scheduled
49,PoC,controlled,laborious,low,defer
50,PoC,controlled,laborious,medium,scheduled
51,PoC,controlled,laborious,high,scheduled
52,PoC,controlled,laborious,very high,scheduled
53,PoC,controlled,efficient,low,scheduled
54,PoC,controlled,efficient,medium,scheduled
55,PoC,controlled,efficient,high,scheduled
56,PoC,controlled,efficient,very high,scheduled
57,PoC,controlled,super effective,low,scheduled
58,PoC,controlled,super effective,medium,scheduled
59,PoC,controlled,super effective,high,scheduled
60,PoC,controlled,super effective,very high,out-of-cycle
61,PoC,open,laborious,low,defer
62,PoC,open,laborious,medium,scheduled
63,PoC,open,laborious,high,scheduled
64,PoC,open,laborious,very high,out-of-cycle
65,PoC,open,efficient,low,scheduled
66,PoC,open,efficient,medium,scheduled
67,PoC,open,efficient,high,scheduled
68,PoC,open,efficient,very high,out-of-cycle
69,PoC,open,super effective,low,scheduled
70,PoC,open,super effective,medium,scheduled
71,PoC,open,super effective,high,out-of-cycle
72,PoC,open,super effective,very high,out-of-cycle
73,active,small,laborious,low,scheduled
74,active,small,laborious,medium,scheduled
75,active,small,laborious,high,out-of-cycle
76,active,small,laborious,very high,out-of-cycle
77,active,small,efficient,low,scheduled
78,active,small,efficient,medium,scheduled
79,active,small,efficient,high,out-of-cycle
80,active,small,efficient,very high,out-of-cycle
81,active,small,super effective,low,scheduled
82,active,small,super effective,medium,scheduled
83,active,small,super effective,high,out-of-cycle
84,active,small,super effective,very high,out-of-cycle
85,active,controlled,laborious,low,scheduled
86,active,controlled,laborious,medium,scheduled
87,active,controlled,laborious,high,out-of-cycle
88,active,controlled,laborious,very high,out-of-cycle
89,active,controlled,efficient,low,scheduled
90,active,controlled,efficient,medium,scheduled
91,active,controlled,efficient,high,out-of-cycle
92,active,controlled,efficient,very high,out-of-cycle
93,active,controlled,super effective,low,scheduled
94,active,controlled,super effective,medium,out-of-cycle
95,active,controlled,super effective,high,out-of-cycle
96,active,controlled,super effective,very high,out-of-cycle
97,active,open,laborious,low,scheduled
98,active,open,laborious,medium,scheduled
99,active,open,laborious,high,out-of-cycle
100,active,open,laborious,very high,immediate
101,active,open,efficient,low,scheduled
102,active,open,efficient,medium,out-of-cycle
103,active,open,efficient,high,immediate
104,active,open,efficient,very high,immediate
105,active,open,super effective,low,out-of-cycle
106,active,open,super effective,medium,out-of-cycle
107,active,open,super effective,high,immediate
108,active,open,super effective,very high,immediate
