Exploitation,Utility,TechnicalImpact,PublicSafetyImpact,Outcome
none,laborious,partial,minimal,defer
none,laborious,partial,significant,scheduled
none,laborious,total,minimal,defer
none,laborious,total,significant,out-of-cycle
none,efficient,partial,minimal,scheduled
none,efficient,partial,significant,out-of-cycle
none,efficient,total,minimal,scheduled
none,efficient,total,significant,out-of-cycle
none,super effective,partial,minimal,scheduled
none,super effective,partial,significant,out-of-cycle
none,super effective,total,minimal,scheduled
none,super effective,total,significant,out-of-cycle
poc,laborious,partial,minimal,scheduled
poc,laborious,partial,significant,out-of-cycle
poc,laborious,total,minimal,scheduled
poc,laborious,total,significant,immediate
poc,efficient,partial,minimal,scheduled
poc,efficient,partial,significant,immediate
poc,efficient,total,minimal,out-of-cycle
poc,efficient,total,significant,immediate
poc,super effective,partial,minimal,out-of-cycle
poc,super effective,partial,significant,immediate
poc,super effective,total,minimal,out-of-cycle
poc,super effective,total,significant,immediate
active,laborious,partial,minimal,out-of-cycle
active,laborious,partial,significant,immediate
active,laborious,total,minimal,out-of-cycle
active,laborious,total,significant,immediate
active,efficient,partial,minimal,out-of-cycle
active,efficient,partial,significant,immediate
active,efficient,total,minimal,out-of-cycle
active,efficient,total,significant,immediate
active,super effective,partial,minimal,immediate
active,super effective,partial,significant,immediate
active,super effective,total,minimal,immediate
active,super effective,total,significant,immediate
